start;end;orbit;sector;spacecraft_boresight_elat;spacecraft_boresight_elon;cam4_elat;cam4_elon;cam3_elat;cam3_elon;cam2_elat;cam2_elon;cam1_elat;cam1_elon;comment
2019-07-08;2019-07-21;35;14;54;315.8;90;315.8;66;315.8;42;315.8;18;315.8;first northern (includes kepler field)
2019-07-21;2019-08-04;36;14;54;315.8;90;315.8;66;315.8;42;315.8;18;315.8;
2019-08-04;2019-08-18;37;15;54;343.5;90;343.5;66;343.5;42;343.5;18;343.5;
2019-08-18;2019-08-31;38;15;54;343.5;90;343.5;66;343.5;42;343.5;18;343.5;
2019-08-31;2019-09-14;39;16;54;11.2;90;11.2;66;11.2;42;11.2;18;11.2;
2019-09-14;2019-09-28;40;16;54;11.2;90;11.2;66;11.2;42;11.2;18;11.2;
2019-09-28;2019-10-11;41;17;54;38.9;90;38.9;66;38.9;42;38.9;18;38.9;
2019-10-11;2019-10-25;42;17;54;38.9;90;38.9;66;38.9;42;38.9;18;38.9;
2019-10-25;2019-11-08;43;18;54;66.6;90;66.6;66;66.6;42;66.6;18;66.6;
2019-11-08;2019-11-21;44;18;54;66.6;90;66.6;66;66.6;42;66.6;18;66.6;
2019-11-21;2019-12-05;45;19;54;94.3;90;94.3;66;94.3;42;94.3;18;94.3;
2019-12-05;2019-12-19;46;19;54;94.3;90;94.3;66;94.3;42;94.3;18;94.3;
2019-12-19;2020-01-01;47;20;54;122;90;122;66;122;42;122;18;122;
2020-01-01;2020-01-15;48;20;54;122;90;122;66;122;42;122;18;122;
2020-01-15;2020-01-29;49;21;54;149.6;90;149.6;66;149.6;42;149.6;18;149.6;
2020-01-29;2020-02-11;50;21;54;149.6;90;149.6;66;149.6;42;149.6;18;149.6;
2020-02-11;2020-02-25;51;22;54;177.3;90;177.3;66;177.3;42;177.3;18;177.3;
2020-02-25;2020-03-10;52;22;54;177.3;90;177.3;66;177.3;42;177.3;18;177.3;
2020-03-10;2020-03-23;53;23;54;205;90;205;66;205;42;205;18;205;
2020-03-23;2020-04-06;54;23;54;205;90;205;66;205;42;205;18;205;
2020-04-06;2020-04-20;55;24;54;232.7;90;232.7;66;232.7;42;232.7;18;232.7;
2020-04-20;2020-05-03;56;24;54;232.7;90;232.7;66;232.7;42;232.7;18;232.7;
2020-05-03;2020-05-17;57;25;54;260.4;90;260.4;66;260.4;42;260.4;18;260.4;
2020-05-17;2020-05-31;58;25;54;260.4;90;260.4;66;260.4;42;260.4;18;260.4;
2020-05-31;2020-06-13;59;26;54;288.1;90;288.1;66;288.1;42;288.1;18;288.1;
2020-06-13;2020-06-27;60;26;54;288.1;90;288.1;66;288.1;42;288.1;18;288.1;
2020-07-19;2020-08-01;53;27;-54;315.8;-90;315.8;-66;315.8;-42;315.8;-18;315.8;first southern of EM.
2020-08-01;2020-08-15;54;27;-54;315.8;-90;315.8;-66;315.8;-42;315.8;-18;315.8;
2020-08-15;2020-08-28;55;28;-54;343.5;-90;343.5;-66;343.5;-42;343.5;-18;343.5;
2020-08-28;2020-09-11;56;28;-54;343.5;-90;343.5;-66;343.5;-42;343.5;-18;343.5;
2020-09-11;2020-09-25;57;29;-54;11.2;-90;11.2;-66;11.2;-42;11.2;-18;11.2;
2020-09-25;2020-10-08;58;29;-54;11.2;-90;11.2;-66;11.2;-42;11.2;-18;11.2;
2020-10-08;2020-10-22;59;30;-54;38.9;-90;38.9;-66;38.9;-42;38.9;-18;38.9;
2020-10-22;2020-11-05;60;31;-54;38.9;-90;38.9;-66;38.9;-42;38.9;-18;38.9;
2020-11-05;2020-11-18;61;32;-54;66.6;-90;66.6;-66;66.6;-42;66.6;-18;66.6;
2020-11-18;2020-12-02;62;33;-54;66.6;-90;66.6;-66;66.6;-42;66.6;-18;66.6;
2020-12-02;2020-12-16;63;34;-54;94.3;-90;94.3;-66;94.3;-42;94.3;-18;94.3;
2020-12-16;2020-12-29;64;35;-54;94.3;-90;94.3;-66;94.3;-42;94.3;-18;94.3;
2020-12-29;2021-01-12;65;36;-54;122;-90;122;-66;122;-42;122;-18;122;
2021-01-12;2021-01-26;66;37;-54;122;-90;122;-66;122;-42;122;-18;122;
2021-01-26;2021-02-08;67;38;-54;149.6;-90;149.6;-66;149.6;-42;149.6;-18;149.6;
2021-02-08;2021-02-22;68;39;-54;149.6;-90;149.6;-66;149.6;-42;149.6;-18;149.6;
2021-02-22;2021-03-08;69;40;-54;177.3;-90;177.3;-66;177.3;-42;177.3;-18;177.3;
2021-03-08;2021-03-21;70;40;-54;177.3;-90;177.3;-66;177.3;-42;177.3;-18;177.3;
2021-03-21;2021-04-04;71;41;-54;205;-90;205;-66;205;-42;205;-18;205;
2021-04-04;2021-04-18;72;41;-54;205;-90;205;-66;205;-42;205;-18;205;
2021-04-18;2021-05-01;73;42;-54;232.7;-90;232.7;-66;232.7;-42;232.7;-18;232.7;
2021-05-01;2021-05-15;74;42;-54;232.7;-90;232.7;-66;232.7;-42;232.7;-18;232.7;
2021-05-15;2021-05-29;75;43;-54;260.4;-90;260.4;-66;260.4;-42;260.4;-18;260.4;
2021-05-29;2021-06-11;76;43;-54;260.4;-90;260.4;-66;260.4;-42;260.4;-18;260.4;
2021-06-11;2021-06-25;77;44;-54;288.1;-90;288.1;-66;288.1;-42;288.1;-18;288.1;
2021-06-25;2021-07-09;78;44;-54;288.1;-90;288.1;-66;288.1;-42;288.1;-18;288.1;last southern orbit
2021-07-09;2021-07-22;79;45;54;315.8;90;315.8;66;315.8;42;315.8;18;315.8;first northern (includes kepler field)
2021-07-22;2021-08-05;80;45;54;315.8;90;315.8;66;315.8;42;315.8;18;315.8;
2021-08-05;2021-08-19;81;46;54;343.5;90;343.5;66;343.5;42;343.5;18;343.5;
2021-08-19;2021-09-01;82;46;54;343.5;90;343.5;66;343.5;42;343.5;18;343.5;
2021-09-01;2021-09-15;83;47;54;11.2;90;11.2;66;11.2;42;11.2;18;11.2;
2021-09-15;2021-09-29;84;47;54;11.2;90;11.2;66;11.2;42;11.2;18;11.2;
2021-09-29;2021-10-12;85;48;54;38.9;90;38.9;66;38.9;42;38.9;18;38.9;
2021-10-12;2021-10-26;86;48;54;38.9;90;38.9;66;38.9;42;38.9;18;38.9;
2021-10-26;2021-11-09;87;49;54;66.6;90;66.6;66;66.6;42;66.6;18;66.6;
2021-11-09;2021-11-22;88;49;54;66.6;90;66.6;66;66.6;42;66.6;18;66.6;
2021-11-22;2021-12-06;89;50;54;94.3;90;94.3;66;94.3;42;94.3;18;94.3;
2021-12-06;2021-12-20;90;50;54;94.3;90;94.3;66;94.3;42;94.3;18;94.3;
2021-12-20;2022-01-02;91;51;54;122;90;122;66;122;42;122;18;122;
2022-01-02;2022-01-16;92;51;54;122;90;122;66;122;42;122;18;122;
2022-01-16;2022-01-30;93;52;54;149.6;90;149.6;66;149.6;42;149.6;18;149.6;
2022-01-30;2022-02-12;94;52;54;149.6;90;149.6;66;149.6;42;149.6;18;149.6;
2022-02-12;2022-02-26;95;53;54;177.3;90;177.3;66;177.3;42;177.3;18;177.3;
2022-02-26;2022-03-12;96;53;54;177.3;90;177.3;66;177.3;42;177.3;18;177.3;
2022-03-12;2022-03-25;97;54;54;205;90;205;66;205;42;205;18;205;
2022-03-25;2022-04-08;98;54;54;205;90;205;66;205;42;205;18;205;
2022-04-08;2022-04-22;99;55;54;232.7;90;232.7;66;232.7;42;232.7;18;232.7;
2022-04-22;2022-05-05;100;55;54;232.7;90;232.7;66;232.7;42;232.7;18;232.7;
2022-05-05;2022-05-19;101;56;54;260.4;90;260.4;66;260.4;42;260.4;18;260.4;
2022-05-19;2022-06-02;102;56;54;260.4;90;260.4;66;260.4;42;260.4;18;260.4;
2022-06-02;2022-06-15;103;57;54;288.1;90;288.1;66;288.1;42;288.1;18;288.1;
2022-06-15;2022-06-29;104;57;54;288.1;90;288.1;66;288.1;42;288.1;18;288.1;
2022-06-29;2022-07-12;105;58;54;315.8;90;315.8;66;315.8;42;315.8;18;315.8;kepler field
2022-07-12;2022-07-26;106;58;54;315.8;90;315.8;66;315.8;42;315.8;18;315.8;last northern
2022-07-26;2022-08-09;107;59;54;343.5;-90;343.5;-66;343.5;-42;343.5;-18;343.5;next southern
2022-08-09;2022-08-22;108;59;54;343.5;-90;343.5;-66;343.5;-42;343.5;-18;343.5;
2022-08-22;2022-09-05;109;60;54;11.2;-90;11.2;-66;11.2;-42;11.2;-18;11.2;
2022-09-05;2022-09-19;110;60;54;11.2;-90;11.2;-66;11.2;-42;11.2;-18;11.2;
2022-09-19;2022-10-02;111;61;54;38.9;-90;38.9;-66;38.9;-42;38.9;-18;38.9;
2022-10-02;2022-10-16;112;61;54;38.9;-90;38.9;-66;38.9;-42;38.9;-18;38.9;
2022-10-16;2022-10-30;113;62;54;66.6;-90;66.6;-66;66.6;-42;66.6;-18;66.6;end FY2022. and end extended mission #1.
2022-10-30;2022-11-12;114;63;54;66.6;-90;66.6;-66;66.6;-42;66.6;-18;66.6;
